Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
1191,238.06,948.06,663.64,663.64,663.64,663.64,1,6318,0,2,2,13652.26,28.92,30.79,36.38,236.67,236.67,236.67,55500.00
1192,403.00,1503.00,1052.10,1052.10,1052.10,1052.10,1,6319,0,4,4,27064.15,43.09,48.63,56.30,366.67,366.67,366.67,49100.00
1193,403.00,1503.00,1052.10,1052.10,1052.10,1052.10,1,6320,0,1,1,26707.20,47.07,49.89,56.06,366.67,366.67,366.67,51500.00
1194,398.00,1498.00,1048.60,1048.60,1048.60,1048.60,1,6321,0,2,2,32815.79,33.67,37.85,45.07,366.67,366.67,366.67,97700.00
1195,398.00,1498.00,1048.60,1048.60,1048.60,1048.60,1,6322,0,1,1,18956.30,57.41,62.01,69.21,366.67,366.67,366.67,53800.00
1196,8.50,125.00,87.50,87.50,87.50,87.50,1,6323,0,4,4,546.48,17.41,19.51,21.01,38.83,38.83,38.83,1900.00
1197,8.50,125.00,87.50,87.50,87.50,87.50,1,6324,0,4,4,711.56,32.41,34.97,41.89,38.83,38.83,38.83,2800.00
1198,4.20,148.20,103.74,103.74,103.74,103.74,1,6325,0,2,2,342.80,46.85,52.56,61.44,48.00,48.00,48.00,0.00
1199,180.00,685.00,479.50,479.50,479.50,479.50,0,6326,0,4,4,13691.67,53.29,56.78,64.21,168.33,168.33,168.33,25000.00
1200,310.00,610.00,427.00,427.00,427.00,427.00,1,6327,0,2,2,22519.99,43.08,45.93,55.35,100.00,100.00,100.00,63900.00
1201,310.00,610.00,427.00,427.00,427.00,427.00,1,6328,0,4,4,22790.27,45.43,50.27,60.88,100.00,100.00,100.00,63500.00
1202,205.00,700.00,490.00,490.00,490.00,490.00,0,6329,0,4,4,15339.00,36.15,39.82,45.14,165.00,165.00,165.00,52600.00
1203,0.00,50.00,35.00,35.00,35.00,35.00,1,6330,0,2,2,0.00,45.30,49.73,59.05,16.67,16.67,16.67,0.00
1204,0.00,50.00,35.00,35.00,35.00,35.00,1,6331,0,2,2,0.00,51.48,57.40,67.74,16.67,16.67,16.67,0.00
1205,0.00,50.00,35.00,35.00,35.00,35.00,1,6332,0,2,2,0.00,30.38,32.49,39.13,16.67,16.67,16.67,0.00
1206,0.00,50.00,35.00,35.00,35.00,35.00,1,6333,0,2,2,0.00,40.99,45.10,52.43,16.67,16.67,16.67,0.00
1207,0.00,50.00,35.00,35.00,35.00,35.00,1,6334,0,2,2,0.00,40.41,44.43,47.87,16.67,16.67,16.67,0.00
1208,0.00,50.00,35.00,35.00,35.00,35.00,1,6335,0,1,1,0.00,38.51,41.57,51.24,16.67,16.67,16.67,0.00
1209,280.00,1000.00,700.00,700.00,700.00,700.00,1,6336,0,2,2,19950.30,59.98,65.48,73.74,240.00,240.00,240.00,73000.00
1210,280.00,1000.00,700.00,700.00,700.00,700.00,1,6337,0,2,2,19281.87,49.03,52.72,60.60,240.00,240.00,240.00,16400.00
1211,280.00,1000.00,700.00,700.00,700.00,700.00,1,6338,0,1,1,15811.42,32.32,34.57,37.92,240.00,240.00,240.00,49800.00
1212,280.00,930.00,651.00,651.00,651.00,651.00,1,6339,0,1,1,17273.28,60.32,66.68,71.67,216.67,216.67,216.67,51500.00
1213,0.00,57.00,39.90,39.90,39.90,39.90,1,6340,0,2,2,0.00,37.51,41.67,43.87,19.00,19.00,19.00,0.00
1214,0.00,57.00,39.90,39.90,39.90,39.90,1,6341,0,2,2,0.00,30.47,33.77,40.55,19.00,19.00,19.00,0.00
1215,239.00,451.00,315.70,315.70,315.70,315.70,0,6342,0,2,2,19067.30,31.98,33.66,38.77,70.67,70.67,70.67,74500.00
1216,21.00,63.00,44.10,44.10,44.10,44.10,0,6343,0,4,4,1416.16,26.83,28.31,32.75,14.00,14.00,14.00,2400.00
1217,248.80,433.80,303.66,303.66,303.66,303.66,1,6344,0,2,2,18686.83,48.60,53.74,58.33,61.67,61.67,61.67,58200.00
1218,232.95,922.95,646.06,646.06,646.06,646.06,1,6345,0,4,4,17984.40,51.00,54.95,62.31,230.00,230.00,230.00,59000.00
1219,232.95,922.95,646.06,646.06,646.06,646.06,1,6346,0,2,2,17193.75,50.27,53.32,59.23,230.00,230.00,230.00,37800.00
1220,239.95,929.95,650.96,650.96,650.96,650.96,1,6347,0,1,1,19204.16,41.55,45.18,51.27,230.00,230.00,230.00,71900.00
1221,254.96,944.96,661.47,661.47,661.47,661.47,1,6348,0,1,1,11943.46,46.12,51.78,59.78,230.00,230.00,230.00,38800.00
1222,0.00,32.00,22.40,22.40,22.40,22.40,0,6349,0,2,2,0.00,42.65,47.80,55.67,10.67,10.67,10.67,0.00
1223,340.00,1380.00,966.00,966.00,966.00,966.00,1,6350,0,4,4,23711.92,53.25,58.79,71.07,346.67,346.67,346.67,88500.00
1224,340.00,1380.00,966.00,966.00,966.00,966.00,1,6351,0,1,1,12242.34,47.63,54.01,64.50,346.67,346.67,346.67,54500.00
1225,0.00,31.50,22.05,22.05,22.05,22.05,1,6352,0,4,4,0.00,40.25,45.07,54.42,10.50,10.50,10.50,0.00
1226,0.00,65.00,45.50,45.50,45.50,45.50,1,6353,0,1,1,0.00,27.10,31.09,34.20,21.67,21.67,21.67,0.00
1227,0.00,70.00,49.00,49.00,49.00,49.00,1,6354,0,2,2,0.00,30.68,33.36,38.44,23.33,23.33,23.33,0.00
1228,0.00,65.00,45.50,45.50,45.50,45.50,1,6355,0,2,2,0.00,18.28,21.01,23.52,21.67,21.67,21.67,0.00
1229,0.00,65.00,45.50,45.50,45.50,45.50,1,6356,0,2,2,0.00,35.89,40.53,45.81,21.67,21.67,21.67,0.00
1230,0.00,70.00,49.00,49.00,49.00,49.00,1,6357,0,4,4,0.00,39.37,44.68,54.06,23.33,23.33,23.33,0.00
1231,288.00,1308.00,915.60,915.60,915.60,915.60,1,6358,0,2,2,18897.07,27.70,30.54,34.43,340.00,340.00,340.00,53400.00
1232,288.00,1308.00,915.60,915.60,915.60,915.60,1,6359,0,1,1,23655.13,34.87,37.33,42.64,340.00,340.00,340.00,14000.00
1233,0.00,22.00,15.40,15.40,15.40,15.40,0,6360,0,2,2,0.00,52.66,58.47,66.79,7.33,7.33,7.33,0.00
1234,0.00,22.00,15.40,15.40,15.40,15.40,0,6361,0,4,4,0.00,39.49,45.12,51.91,7.33,7.33,7.33,0.00
1235,89.26,458.26,320.78,320.78,320.78,320.78,1,6362,0,1,1,6200.51,29.72,32.68,37.50,123.00,123.00,123.00,18100.00
1236,0.00,36.00,25.20,25.20,25.20,25.20,1,6363,0,1,1,0.00,44.19,49.14,57.54,12.00,12.00,12.00,0.00
1237,237.00,947.00,662.90,662.90,662.90,662.90,1,6364,0,1,1,17523.33,30.03,33.94,41.05,236.67,236.67,236.67,59800.00
1238,267.00,947.00,662.90,662.90,662.90,662.90,1,6365,0,2,2,18337.46,36.11,39.74,48.80,226.67,226.67,226.67,61500.00
1239,237.00,947.00,662.90,662.90,662.90,662.90,1,6366,0,4,4,15335.68,43.77,46.49,50.83,236.67,236.67,236.67,74200.00
1240,237.00,947.00,662.90,662.90,662.90,662.90,1,6367,0,4,4,17309.41,41.48,45.80,52.89,236.67,236.67,236.67,65600.00
1241,237.00,947.00,662.90,662.90,662.90,662.90,1,6368,0,4,4,14481.64,48.33,51.21,56.25,236.67,236.67,236.67,42200.00
1242,237.00,947.00,662.90,662.90,662.90,662.90,1,6369,0,1,1,16179.17,45.42,51.17,58.73,236.67,236.67,236.67,68800.00
1243,125.00,240.00,168.00,168.00,168.00,168.00,0,6370,0,1,1,9554.13,26.42,29.29,33.36,38.33,38.33,38.33,29400.00
1244,216.80,456.80,319.76,319.76,319.76,319.76,1,6371,0,1,1,12457.31,30.94,34.77,41.33,80.00,80.00,80.00,45100.00
1245,130.00,260.00,182.00,182.00,182.00,182.00,1,6372,0,2,2,9252.42,30.60,33.02,36.77,43.33,43.33,43.33,37600.00
1246,250.00,585.00,409.50,409.50,409.50,409.50,0,6373,0,2,2,19666.36,64.98,70.03,81.29,111.67,111.67,111.67,23400.00
1247,250.00,585.00,409.50,409.50,409.50,409.50,0,6374,0,1,1,20198.66,37.10,41.56,43.52,111.67,111.67,111.67,42600.00
1248,0.00,57.00,39.90,39.90,39.90,39.90,1,6375,0,4,4,0.00,49.21,56.22,61.14,19.00,19.00,19.00,0.00
1249,0.00,57.00,39.90,39.90,39.90,39.90,1,6376,0,4,4,0.00,64.60,73.20,88.82,19.00,19.00,19.00,0.00
1250,0.00,31.00,21.70,21.70,21.70,21.70,1,6377,0,2,2,0.00,38.06,42.03,49.85,10.33,10.33,10.33,0.00
1251,0.00,31.00,21.70,21.70,21.70,21.70,1,6378,0,2,2,0.00,35.47,39.95,44.04,10.33,10.33,10.33,0.00
1252,0.00,19.50,13.65,13.65,13.65,13.65,1,6379,0,2,2,0.00,28.35,32.13,38.46,6.50,6.50,6.50,0.00
1253,0.00,19.50,13.65,13.65,13.65,13.65,1,6380,0,4,4,0.00,33.82,36.00,43.55,6.50,6.50,6.50,0.00
1254,0.00,21.00,14.70,14.70,14.70,14.70,0,6381,0,4,4,0.00,19.35,21.63,25.99,7.00,7.00,7.00,0.00
1255,0.00,35.00,24.50,24.50,24.50,24.50,1,6382,0,4,4,0.00,43.47,46.36,55.70,11.67,11.67,11.67,0.00
1256,0.00,35.00,24.50,24.50,24.50,24.50,1,6383,0,4,4,0.00,48.03,52.57,60.93,11.67,11.67,11.67,0.00
1257,0.00,35.00,24.50,24.50,24.50,24.50,1,6384,0,2,2,0.00,42.52,47.52,53.16,11.67,11.67,11.67,0.00
1258,0.00,35.00,24.50,24.50,24.50,24.50,1,6385,0,4,4,0.00,33.05,35.80,44.31,11.67,11.67,11.67,0.00
1259,120.00,235.00,164.50,164.50,164.50,164.50,0,6386,0,1,1,8631.91,45.88,50.14,59.33,38.33,38.33,38.33,27500.00
1260,0.00,47.00,32.90,32.90,32.90,32.90,1,6387,0,2,2,0.00,31.39,35.23,42.27,15.67,15.67,15.67,0.00
1261,0.00,47.00,32.90,32.90,32.90,32.90,1,6388,0,4,4,0.00,39.57,42.17,51.14,15.67,15.67,15.67,0.00
1262,0.00,73.00,51.10,51.10,51.10,51.10,1,6389,0,4,4,0.00,52.01,56.17,64.39,24.33,24.33,24.33,0.00
1263,0.00,69.00,48.30,48.30,48.30,48.30,1,6390,0,4,4,0.00,25.95,28.36,34.23,23.00,23.00,23.00,0.00
1264,0.00,76.00,53.20,53.20,53.20,53.20,1,6391,0,2,2,0.00,24.70,28.26,32.30,25.33,25.33,25.33,0.00
1265,0.00,77.50,54.25,54.25,54.25,54.25,1,6392,0,1,1,0.00,46.34,51.99,60.13,25.83,25.83,25.83,0.00
1266,0.00,31.00,21.70,21.70,21.70,21.70,1,6393,0,1,1,0.00,39.62,42.23,49.99,10.33,10.33,10.33,0.00
1267,0.00,31.00,21.70,21.70,21.70,21.70,1,6394,0,2,2,0.00,37.92,42.79,48.27,10.33,10.33,10.33,0.00
1268,0.00,31.00,21.70,21.70,21.70,21.70,1,6395,0,1,1,0.00,47.47,51.90,58.52,10.33,10.33,10.33,0.00
1269,0.00,50.00,35.00,35.00,35.00,35.00,1,6396,0,4,4,0.00,47.28,51.79,63.56,16.67,16.67,16.67,0.00
1270,0.00,37.00,25.90,25.90,25.90,25.90,1,6397,0,1,1,0.00,28.05,31.59,36.05,12.33,12.33,12.33,0.00
1271,0.00,37.00,25.90,25.90,25.90,25.90,1,6398,0,4,4,0.00,50.20,54.21,57.55,12.33,12.33,12.33,0.00
1272,0.00,37.00,25.90,25.90,25.90,25.90,1,6399,0,2,2,0.00,29.96,32.94,40.18,12.33,12.33,12.33,0.00
1273,0.00,37.00,25.90,25.90,25.90,25.90,1,6400,0,4,4,0.00,42.85,46.28,51.57,12.33,12.33,12.33,0.00
1274,137.00,250.00,175.00,175.00,175.00,175.00,1,6401,0,2,2,12270.04,29.25,32.80,38.74,37.67,37.67,37.67,42500.00
1275,137.00,250.00,175.00,175.00,175.00,175.00,1,6402,0,4,4,9191.09,52.01,59.27,66.71,37.67,37.67,37.67,40800.00
1276,0.00,19.00,13.30,13.30,13.30,13.30,1,6403,0,2,2,0.00,43.49,47.95,51.75,6.33,6.33,6.33,0.00
1277,0.00,19.00,13.30,13.30,13.30,13.30,1,6404,0,1,1,0.00,57.86,63.49,73.75,6.33,6.33,6.33,0.00
1278,0.00,122.00,85.40,85.40,85.40,85.40,1,6405,0,4,4,0.00,46.89,52.61,66.19,40.67,40.67,40.67,0.00
1279,201.90,419.90,293.93,293.93,293.93,293.93,1,6406,0,2,2,12703.15,50.13,56.13,62.57,72.67,72.67,72.67,34800.00
1280,0.00,52.00,36.40,36.40,36.40,36.40,1,6407,0,1,1,0.00,51.45,54.75,61.04,17.33,17.33,17.33,0.00
1281,0.00,52.00,36.40,36.40,36.40,36.40,1,6408,0,4,4,0.00,60.05,65.90,78.46,17.33,17.33,17.33,0.00
1282,5.00,185.00,129.50,129.50,129.50,129.50,0,6409,0,2,2,349.47,48.37,52.57,62.25,60.00,60.00,60.00,0.00
1283,5.00,185.00,129.50,129.50,129.50,129.50,0,6410,0,2,2,349.70,46.23,48.82,52.88,60.00,60.00,60.00,1900.00
1284,0.00,227.00,158.90,158.90,158.90,158.90,1,6411,0,1,1,0.00,57.77,63.75,79.31,75.67,75.67,75.67,0.00
1285,0.00,227.00,158.90,158.90,158.90,158.90,1,6412,0,4,4,0.00,43.80,46.32,56.34,75.67,75.67,75.67,0.00
1286,0.00,227.00,158.90,158.90,158.90,158.90,1,6413,0,4,4,0.00,15.47,17.32,19.62,75.67,75.67,75.67,0.00
1287,0.00,227.00,158.90,158.90,158.90,158.90,1,6414,0,1,1,0.00,37.24,41.50,46.58,75.67,75.67,75.67,0.00
1288,0.00,65.00,45.50,45.50,45.50,45.50,1,6415,0,1,1,0.00,45.24,51.47,60.48,21.67,21.67,21.67,0.00
1289,0.00,65.00,45.50,45.50,45.50,45.50,1,6416,0,2,2,0.00,36.68,40.65,49.89,21.67,21.67,21.67,0.00
1290,237.00,950.00,665.00,665.00,665.00,665.00,1,6417,0,1,1,20177.96,46.64,52.06,58.37,237.67,237.67,237.67,24100.00
1291,237.00,950.00,665.00,665.00,665.00,665.00,1,6418,0,1,1,17866.48,19.54,21.01,25.10,237.67,237.67,237.67,45100.00
1292,168.00,316.00,221.20,221.20,221.20,221.20,1,6419,0,4,4,13899.93,49.61,54.18,59.66,49.33,49.33,49.33,25400.00
1293,107.00,191.00,133.70,133.70,133.70,133.70,1,6420,0,1,1,8204.63,43.51,47.31,56.62,28.00,28.00,28.00,28300.00
1294,156.00,304.00,212.80,212.80,212.80,212.80,0,6421,0,1,1,9408.04,31.32,34.46,39.70,49.33,49.33,49.33,13800.00
1295,289.00,1360.00,952.00,952.00,952.00,952.00,1,6422,0,1,1,25073.90,21.10,23.29,26.24,357.00,357.00,357.00,63100.00
1296,0.00,61.00,42.70,42.70,42.70,42.70,1,6423,0,4,4,0.00,37.76,40.77,45.96,20.33,20.33,20.33,0.00
1297,0.00,61.00,42.70,42.70,42.70,42.70,1,6424,0,1,1,0.00,42.25,47.69,57.23,20.33,20.33,20.33,0.00
1298,0.00,35.00,24.50,24.50,24.50,24.50,1,6425,0,4,4,0.00,41.96,47.35,52.74,11.67,11.67,11.67,0.00
1299,350.00,1380.00,966.00,966.00,966.00,966.00,1,6426,0,2,2,35911.34,31.02,34.77,39.60,343.33,343.33,343.33,75400.00
1300,350.00,1380.00,966.00,966.00,966.00,966.00,1,6427,0,2,2,27871.55,23.20,25.51,32.17,343.33,343.33,343.33,107000.00
1301,350.00,1380.00,966.00,966.00,966.00,966.00,1,6428,0,4,4,28704.22,42.44,44.93,50.94,343.33,343.33,343.33,64700.00
1302,350.00,1290.00,903.00,903.00,903.00,903.00,1,6429,0,2,2,18018.00,44.75,47.42,52.73,313.33,313.33,313.33,46900.00
1303,0.80,51.00,35.70,35.70,35.70,35.70,1,6430,0,1,1,75.25,36.39,41.12,43.52,16.73,16.73,16.73,0.00
1304,340.00,1380.00,966.00,966.00,966.00,966.00,1,6431,0,2,2,26660.00,59.25,65.65,71.86,346.67,346.67,346.67,50800.00
1305,340.00,1380.00,966.00,966.00,966.00,966.00,1,6432,0,4,4,21252.78,40.52,44.84,53.72,346.67,346.67,346.67,62400.00
1306,175.00,585.00,409.50,409.50,409.50,409.50,0,6433,0,2,2,7017.95,48.90,55.02,62.45,136.67,136.67,136.67,27000.00
1307,175.00,585.00,409.50,409.50,409.50,409.50,0,6434,0,2,2,9983.24,47.29,52.82,64.18,136.67,136.67,136.67,17400.00
1308,188.00,598.00,418.60,418.60,418.60,418.60,1,6435,0,4,4,9982.43,34.05,37.53,45.10,136.67,136.67,136.67,10300.00
1309,175.00,585.00,409.50,409.50,409.50,409.50,0,6436,0,1,1,16849.77,43.53,48.16,56.54,136.67,136.67,136.67,40500.00
1310,0.00,43.00,30.10,30.10,30.10,30.10,1,6437,0,4,4,0.00,46.29,51.14,58.34,14.33,14.33,14.33,0.00
1311,0.00,43.00,30.10,30.10,30.10,30.10,1,6438,0,1,1,0.00,46.07,52.00,56.23,14.33,14.33,14.33,0.00
1312,0.00,43.00,30.10,30.10,30.10,30.10,1,6439,0,1,1,0.00,41.99,45.88,53.51,14.33,14.33,14.33,0.00
1313,0.00,80.00,56.00,56.00,56.00,56.00,1,6440,0,2,2,0.00,35.29,38.64,42.61,26.67,26.67,26.67,0.00
1314,85.00,245.00,171.50,171.50,171.50,171.50,1,6441,0,2,2,6769.42,36.44,41.01,43.74,53.33,53.33,53.33,22900.00
1315,295.00,605.00,423.50,423.50,423.50,423.50,1,6442,0,1,1,18567.79,35.12,37.42,43.64,103.33,103.33,103.33,49800.00
1316,0.00,56.00,39.20,39.20,39.20,39.20,1,6443,0,2,2,0.00,46.24,50.62,60.83,18.67,18.67,18.67,0.00
1317,0.00,56.00,39.20,39.20,39.20,39.20,1,6444,0,2,2,0.00,40.42,44.66,53.71,18.67,18.67,18.67,0.00
1318,0.00,58.00,40.60,40.60,40.60,40.60,1,6445,0,2,2,0.00,40.83,42.93,46.63,19.33,19.33,19.33,0.00
1319,0.00,23.10,16.17,16.17,16.17,16.17,1,6446,0,4,4,0.00,43.44,47.19,55.79,7.70,7.70,7.70,0.00
1320,0.00,23.10,16.17,16.17,16.17,16.17,1,6447,0,1,1,0.00,45.82,52.92,62.99,7.70,7.70,7.70,0.00
1321,230.80,439.80,307.86,307.86,307.86,307.86,1,6448,0,2,2,11443.77,28.84,31.59,35.53,69.67,69.67,69.67,26100.00
1322,0.00,41.00,28.70,28.70,28.70,28.70,1,6449,0,1,1,0.00,9.81,11.02,12.00,13.67,13.67,13.67,0.00
1323,0.00,80.00,56.00,56.00,56.00,56.00,0,6450,0,4,4,0.00,37.01,41.25,47.39,26.67,26.67,26.67,0.00
1324,0.00,80.00,56.00,56.00,56.00,56.00,0,6451,0,4,4,0.00,44.07,48.87,53.88,26.67,26.67,26.67,0.00
1325,0.00,80.00,56.00,56.00,56.00,56.00,0,6452,0,4,4,0.00,41.83,46.88,50.19,26.67,26.67,26.67,0.00
1326,0.00,32.00,22.40,22.40,22.40,22.40,1,6453,0,2,2,0.00,47.51,52.27,62.73,10.67,10.67,10.67,0.00
1327,0.00,32.00,22.40,22.40,22.40,22.40,0,6454,0,1,1,0.00,25.91,28.78,30.40,10.67,10.67,10.67,0.00
1328,0.00,32.00,22.40,22.40,22.40,22.40,1,6455,0,2,2,0.00,28.10,31.37,37.76,10.67,10.67,10.67,0.00
1329,0.00,32.00,22.40,22.40,22.40,22.40,0,6456,0,2,2,0.00,42.41,47.17,52.86,10.67,10.67,10.67,0.00
1330,0.00,180.00,126.00,126.00,126.00,126.00,1,6457,0,1,1,0.00,33.05,37.42,42.40,60.00,60.00,60.00,0.00
1331,0.00,180.00,126.00,126.00,126.00,126.00,1,6458,0,4,4,0.00,53.91,59.66,67.90,60.00,60.00,60.00,0.00
1332,0.00,180.00,126.00,126.00,126.00,126.00,1,6459,0,4,4,0.00,44.48,49.70,53.61,60.00,60.00,60.00,0.00
1333,0.00,180.00,126.00,126.00,126.00,126.00,1,6460,0,4,4,0.00,46.48,51.08,54.92,60.00,60.00,60.00,0.00
1334,0.00,32.00,22.40,22.40,22.40,22.40,1,6461,0,4,4,0.00,28.11,32.00,34.73,10.67,10.67,10.67,0.00
1335,0.00,32.00,22.40,22.40,22.40,22.40,0,6462,0,1,1,0.00,36.23,40.01,45.22,10.67,10.67,10.67,0.00
1336,0.00,29.00,20.30,20.30,20.30,20.30,1,6463,0,1,1,0.00,35.28,38.19,42.10,9.67,9.67,9.67,0.00
1337,0.00,32.00,22.40,22.40,22.40,22.40,0,6464,0,2,2,0.00,50.32,55.23,65.23,10.67,10.67,10.67,0.00
1338,0.00,32.00,22.40,22.40,22.40,22.40,0,6465,0,4,4,0.00,35.52,40.90,46.63,10.67,10.67,10.67,0.00
1339,0.00,44.00,30.80,30.80,30.80,30.80,1,6466,0,2,2,0.00,34.53,36.96,39.69,14.67,14.67,14.67,0.00
1340,0.00,31.00,21.70,21.70,21.70,21.70,1,6467,0,4,4,0.00,18.08,19.62,21.78,10.33,10.33,10.33,0.00
1341,0.00,31.00,21.70,21.70,21.70,21.70,1,6468,0,1,1,0.00,42.64,47.87,54.09,10.33,10.33,10.33,0.00
1342,0.00,38.00,26.60,26.60,26.60,26.60,1,6469,0,4,4,0.00,25.21,27.37,30.04,12.67,12.67,12.67,0.00
1343,0.00,38.00,26.60,26.60,26.60,26.60,1,6470,0,4,4,0.00,47.56,51.86,60.22,12.67,12.67,12.67,0.00
1344,0.00,38.00,26.60,26.60,26.60,26.60,1,6471,0,2,2,0.00,48.08,51.86,62.37,12.67,12.67,12.67,0.00
1345,0.00,66.00,46.20,46.20,46.20,46.20,1,6472,0,4,4,0.00,40.72,43.90,50.96,22.00,22.00,22.00,0.00
1346,0.00,84.00,58.80,58.80,58.80,58.80,1,6473,0,2,2,0.00,51.68,56.75,65.56,28.00,28.00,28.00,0.00
1347,0.00,84.00,58.80,58.80,58.80,58.80,1,6474,0,2,2,0.00,41.04,45.48,50.50,28.00,28.00,28.00,0.00
1348,0.00,33.00,23.10,23.10,23.10,23.10,0,6475,0,2,2,0.00,43.01,49.14,57.31,11.00,11.00,11.00,0.00
1349,0.00,81.00,56.70,56.70,56.70,56.70,1,6476,0,2,2,0.00,41.30,45.40,53.00,27.00,27.00,27.00,0.00
1350,0.00,81.00,56.70,56.70,56.70,56.70,1,6477,0,2,2,0.00,39.83,44.31,52.04,27.00,27.00,27.00,0.00
1351,0.00,81.00,56.70,56.70,56.70,56.70,1,6478,0,4,4,0.00,25.42,29.09,33.40,27.00,27.00,27.00,0.00
1352,0.00,81.00,56.70,56.70,56.70,56.70,1,6479,0,2,2,0.00,31.82,33.35,39.66,27.00,27.00,27.00,0.00
1353,0.00,130.00,91.00,91.00,91.00,91.00,1,6480,0,1,1,0.00,27.08,29.41,34.84,43.33,43.33,43.33,0.00
1354,282.00,1332.00,932.40,932.40,932.40,932.40,1,6481,0,1,1,22354.27,42.48,45.96,53.27,350.00,350.00,350.00,18000.00
1355,282.00,1332.00,932.40,932.40,932.40,932.40,1,6482,0,4,4,19414.09,25.12,28.52,30.57,350.00,350.00,350.00,63400.00
1356,150.00,285.00,199.50,199.50,199.50,199.50,1,6483,0,2,2,11915.22,41.98,47.32,54.74,45.00,45.00,45.00,34000.00
1357,225.00,595.00,416.50,416.50,416.50,416.50,1,6484,0,1,1,14963.93,41.40,45.14,52.68,123.33,123.33,123.33,54500.00
1358,127.00,443.00,310.10,310.10,310.10,310.10,1,6485,0,1,1,9563.62,46.09,50.90,59.36,105.33,105.33,105.33,27300.00
1359,127.00,443.00,310.10,310.10,310.10,310.10,1,6486,0,4,4,8243.92,35.01,39.00,46.93,105.33,105.33,105.33,16300.00
1360,0.00,50.00,35.00,35.00,35.00,35.00,1,6487,0,4,4,0.00,31.35,34.05,43.60,16.67,16.67,16.67,0.00
1361,0.00,50.00,35.00,35.00,35.00,35.00,1,6488,0,2,2,0.00,28.49,30.54,35.93,16.67,16.67,16.67,0.00
1362,0.00,30.00,21.00,21.00,21.00,21.00,1,6489,0,4,4,0.00,49.55,54.22,61.50,10.00,10.00,10.00,0.00
1363,0.00,30.00,21.00,21.00,21.00,21.00,1,6490,0,4,4,0.00,69.03,76.83,84.26,10.00,10.00,10.00,0.00
1364,0.00,85.00,59.50,59.50,59.50,59.50,1,6491,0,4,4,0.00,33.27,36.26,44.41,28.33,28.33,28.33,0.00
1365,55.00,58.00,40.60,40.60,40.60,40.60,0,6492,0,4,4,4433.36,46.94,51.34,57.69,1.00,1.00,1.00,12800.00
1366,229.89,949.89,664.92,664.92,664.92,664.92,1,6493,0,2,2,18287.22,41.29,46.53,50.73,240.00,240.00,240.00,21700.00
1367,232.89,952.89,667.02,667.02,667.02,667.02,1,6494,0,4,4,15110.31,36.97,40.79,43.42,240.00,240.00,240.00,13600.00
1368,0.00,49.00,34.30,34.30,34.30,34.30,1,6495,0,4,4,0.00,37.13,42.41,50.16,16.33,16.33,16.33,0.00
1369,0.00,49.00,34.30,34.30,34.30,34.30,1,6496,0,2,2,0.00,33.29,37.26,41.37,16.33,16.33,16.33,0.00
1370,0.00,49.00,34.30,34.30,34.30,34.30,1,6497,0,4,4,0.00,41.36,46.93,54.17,16.33,16.33,16.33,0.00
1371,0.00,156.00,109.20,109.20,109.20,109.20,1,6498,0,1,1,0.00,29.07,32.28,36.94,52.00,52.00,52.00,0.00
1372,0.00,99.00,69.30,69.30,69.30,69.30,1,6499,0,4,4,0.00,34.01,36.62,43.71,33.00,33.00,33.00,0.00
1373,0.00,99.00,69.30,69.30,69.30,69.30,1,6500,0,2,2,0.00,40.05,42.70,46.46,33.00,33.00,33.00,0.00
1374,275.00,985.00,689.50,689.50,689.50,689.50,1,6501,0,2,2,18299.04,48.15,51.97,61.77,236.67,236.67,236.67,68900.00
1375,275.00,985.00,689.50,689.50,689.50,689.50,1,6502,0,2,2,20544.94,28.67,31.63,34.04,236.67,236.67,236.67,70800.00
1376,275.00,985.00,689.50,689.50,689.50,689.50,1,6503,0,2,2,16165.83,33.68,36.00,40.07,236.67,236.67,236.67,58900.00
1377,275.00,985.00,689.50,689.50,689.50,689.50,1,6504,0,2,2,15003.00,43.42,48.14,56.29,236.67,236.67,236.67,37800.00
1378,72.00,185.00,129.50,129.50,129.50,129.50,0,6505,0,2,2,6278.77,41.94,46.46,47.64,37.67,37.67,37.67,24600.00
1379,72.00,185.00,129.50,129.50,129.50,129.50,0,6506,0,2,2,4916.36,27.20,31.45,34.24,37.67,37.67,37.67,23400.00
1380,72.00,185.00,129.50,129.50,129.50,129.50,0,6507,0,2,2,4443.96,29.78,31.66,38.82,37.67,37.67,37.67,20100.00
1381,0.00,64.00,44.80,44.80,44.80,44.80,1,6508,0,4,4,0.00,32.71,35.36,40.19,21.33,21.33,21.33,0.00
1382,0.00,64.00,44.80,44.80,44.80,44.80,1,6509,0,4,4,0.00,32.01,34.48,38.14,21.33,21.33,21.33,0.00
1383,0.00,64.00,44.80,44.80,44.80,44.80,1,6510,0,1,1,0.00,45.05,49.77,58.82,21.33,21.33,21.33,0.00
1384,138.00,268.00,187.60,187.60,187.60,187.60,1,6511,0,2,2,8641.35,45.03,49.15,54.57,43.33,43.33,43.33,39500.00
